================ Training Loss (Wed Jun 17 20:19:29 2020) ================
(epoch: 3, iters: 628, time: 0.178, data: 0.003) D_A: 0.369 G_A: 0.265 cycle_A: 1.914 idt_A: 0.796 D_B: 0.421 G_B: 0.434 cycle_B: 1.649 idt_B: 0.911 
(epoch: 3, iters: 728, time: 0.170, data: 0.004) D_A: 0.178 G_A: 0.311 cycle_A: 2.184 idt_A: 0.872 D_B: 0.188 G_B: 0.383 cycle_B: 1.839 idt_B: 1.141 
(epoch: 3, iters: 828, time: 0.172, data: 0.003) D_A: 0.223 G_A: 0.315 cycle_A: 2.084 idt_A: 0.700 D_B: 0.195 G_B: 0.368 cycle_B: 1.468 idt_B: 0.975 
(epoch: 3, iters: 928, time: 0.208, data: 0.002) D_A: 0.264 G_A: 0.375 cycle_A: 2.008 idt_A: 0.668 D_B: 0.269 G_B: 0.236 cycle_B: 1.515 idt_B: 0.973 
(epoch: 3, iters: 1028, time: 0.177, data: 0.002) D_A: 0.262 G_A: 0.413 cycle_A: 1.648 idt_A: 0.820 D_B: 0.232 G_B: 0.290 cycle_B: 1.744 idt_B: 0.625 
(epoch: 3, iters: 1128, time: 0.180, data: 0.003) D_A: 0.279 G_A: 0.286 cycle_A: 1.549 idt_A: 0.875 D_B: 0.244 G_B: 0.227 cycle_B: 1.709 idt_B: 0.652 
(epoch: 3, iters: 1228, time: 0.204, data: 0.002) D_A: 0.230 G_A: 0.426 cycle_A: 1.809 idt_A: 1.034 D_B: 0.249 G_B: 0.202 cycle_B: 2.236 idt_B: 0.675 
(epoch: 3, iters: 1328, time: 0.222, data: 0.002) D_A: 0.229 G_A: 0.372 cycle_A: 2.494 idt_A: 0.828 D_B: 0.237 G_B: 0.329 cycle_B: 1.852 idt_B: 1.217 
(epoch: 4, iters: 92, time: 0.192, data: 0.002) D_A: 0.256 G_A: 0.360 cycle_A: 2.018 idt_A: 0.951 D_B: 0.261 G_B: 0.376 cycle_B: 2.003 idt_B: 0.753 
(epoch: 4, iters: 192, time: 0.172, data: 0.002) D_A: 0.189 G_A: 0.378 cycle_A: 1.569 idt_A: 0.567 D_B: 0.217 G_B: 0.396 cycle_B: 1.346 idt_B: 0.777 
(epoch: 4, iters: 292, time: 0.181, data: 0.003) D_A: 0.163 G_A: 0.361 cycle_A: 1.588 idt_A: 0.902 D_B: 0.228 G_B: 0.278 cycle_B: 2.121 idt_B: 0.765 
(epoch: 4, iters: 392, time: 0.230, data: 0.002) D_A: 0.201 G_A: 0.426 cycle_A: 1.757 idt_A: 0.695 D_B: 0.178 G_B: 0.351 cycle_B: 1.257 idt_B: 0.817 
(epoch: 4, iters: 492, time: 0.183, data: 0.002) D_A: 0.242 G_A: 0.456 cycle_A: 1.959 idt_A: 0.799 D_B: 0.223 G_B: 0.238 cycle_B: 1.704 idt_B: 0.793 
(epoch: 4, iters: 592, time: 0.178, data: 0.002) D_A: 0.158 G_A: 0.331 cycle_A: 1.343 idt_A: 1.198 D_B: 0.257 G_B: 0.352 cycle_B: 2.286 idt_B: 0.739 
(epoch: 4, iters: 692, time: 0.188, data: 0.004) D_A: 0.232 G_A: 0.332 cycle_A: 2.296 idt_A: 0.769 D_B: 0.240 G_B: 0.367 cycle_B: 1.786 idt_B: 1.111 
(epoch: 4, iters: 792, time: 0.198, data: 0.002) D_A: 0.158 G_A: 0.370 cycle_A: 1.794 idt_A: 0.894 D_B: 0.213 G_B: 0.311 cycle_B: 2.155 idt_B: 0.819 
(epoch: 4, iters: 892, time: 0.172, data: 0.003) D_A: 0.276 G_A: 0.430 cycle_A: 1.996 idt_A: 0.728 D_B: 0.208 G_B: 0.392 cycle_B: 1.651 idt_B: 0.972 
(epoch: 4, iters: 992, time: 0.175, data: 0.003) D_A: 0.188 G_A: 0.372 cycle_A: 1.240 idt_A: 0.942 D_B: 0.237 G_B: 0.444 cycle_B: 1.947 idt_B: 0.627 
(epoch: 4, iters: 1092, time: 0.184, data: 0.002) D_A: 0.217 G_A: 0.380 cycle_A: 1.791 idt_A: 0.924 D_B: 0.275 G_B: 0.352 cycle_B: 2.054 idt_B: 0.867 
(epoch: 4, iters: 1192, time: 0.199, data: 0.002) D_A: 0.228 G_A: 0.356 cycle_A: 1.318 idt_A: 0.978 D_B: 0.232 G_B: 0.375 cycle_B: 2.128 idt_B: 0.615 
(epoch: 4, iters: 1292, time: 0.174, data: 0.003) D_A: 0.213 G_A: 0.240 cycle_A: 1.739 idt_A: 0.743 D_B: 0.264 G_B: 0.440 cycle_B: 1.839 idt_B: 0.671 
(epoch: 5, iters: 56, time: 0.217, data: 0.002) D_A: 0.346 G_A: 0.338 cycle_A: 1.571 idt_A: 0.866 D_B: 0.319 G_B: 0.196 cycle_B: 1.735 idt_B: 0.705 
(epoch: 5, iters: 156, time: 0.172, data: 0.002) D_A: 0.235 G_A: 0.315 cycle_A: 1.507 idt_A: 0.787 D_B: 0.206 G_B: 0.358 cycle_B: 1.545 idt_B: 0.768 
(epoch: 5, iters: 256, time: 0.226, data: 0.003) D_A: 0.276 G_A: 0.456 cycle_A: 1.474 idt_A: 0.769 D_B: 0.223 G_B: 0.252 cycle_B: 1.438 idt_B: 0.694 
(epoch: 5, iters: 356, time: 0.185, data: 0.002) D_A: 0.181 G_A: 0.351 cycle_A: 2.051 idt_A: 0.702 D_B: 0.266 G_B: 0.457 cycle_B: 1.650 idt_B: 0.963 
(epoch: 5, iters: 456, time: 0.172, data: 0.003) D_A: 0.216 G_A: 0.234 cycle_A: 1.505 idt_A: 0.693 D_B: 0.275 G_B: 0.377 cycle_B: 1.395 idt_B: 0.749 
(epoch: 5, iters: 556, time: 0.279, data: 0.003) D_A: 0.222 G_A: 0.375 cycle_A: 1.748 idt_A: 0.771 D_B: 0.268 G_B: 0.488 cycle_B: 1.574 idt_B: 0.910 
(epoch: 5, iters: 656, time: 0.228, data: 0.002) D_A: 0.176 G_A: 0.561 cycle_A: 1.480 idt_A: 0.879 D_B: 0.187 G_B: 0.459 cycle_B: 1.791 idt_B: 0.661 
(epoch: 5, iters: 756, time: 0.173, data: 0.003) D_A: 0.193 G_A: 0.315 cycle_A: 1.635 idt_A: 0.820 D_B: 0.241 G_B: 0.471 cycle_B: 1.940 idt_B: 0.779 
(epoch: 5, iters: 856, time: 0.174, data: 0.003) D_A: 0.262 G_A: 0.473 cycle_A: 2.046 idt_A: 0.641 D_B: 0.146 G_B: 0.348 cycle_B: 1.174 idt_B: 1.079 
(epoch: 5, iters: 956, time: 0.172, data: 0.004) D_A: 0.114 G_A: 0.417 cycle_A: 2.036 idt_A: 1.069 D_B: 0.223 G_B: 0.561 cycle_B: 2.259 idt_B: 0.931 
(epoch: 5, iters: 1056, time: 0.194, data: 0.003) D_A: 0.160 G_A: 0.419 cycle_A: 1.381 idt_A: 0.770 D_B: 0.207 G_B: 0.352 cycle_B: 1.792 idt_B: 0.687 
(epoch: 5, iters: 1156, time: 0.229, data: 0.003) D_A: 0.227 G_A: 0.383 cycle_A: 1.364 idt_A: 0.974 D_B: 0.260 G_B: 0.234 cycle_B: 2.259 idt_B: 0.763 
(epoch: 5, iters: 1256, time: 0.167, data: 0.002) D_A: 0.219 G_A: 0.477 cycle_A: 1.838 idt_A: 0.762 D_B: 0.211 G_B: 0.404 cycle_B: 1.930 idt_B: 0.874 
(epoch: 6, iters: 20, time: 0.165, data: 0.002) D_A: 0.165 G_A: 0.488 cycle_A: 1.484 idt_A: 0.648 D_B: 0.331 G_B: 0.461 cycle_B: 1.520 idt_B: 0.666 
(epoch: 6, iters: 120, time: 0.238, data: 0.002) D_A: 0.183 G_A: 0.487 cycle_A: 1.899 idt_A: 0.881 D_B: 0.183 G_B: 0.367 cycle_B: 1.851 idt_B: 0.903 
(epoch: 6, iters: 220, time: 0.187, data: 0.002) D_A: 0.165 G_A: 0.437 cycle_A: 1.334 idt_A: 0.766 D_B: 0.206 G_B: 0.399 cycle_B: 1.636 idt_B: 0.598 
(epoch: 6, iters: 320, time: 0.180, data: 0.002) D_A: 0.193 G_A: 0.406 cycle_A: 1.719 idt_A: 0.874 D_B: 0.173 G_B: 0.469 cycle_B: 1.595 idt_B: 0.826 
(epoch: 6, iters: 420, time: 0.191, data: 0.003) D_A: 0.282 G_A: 0.271 cycle_A: 1.583 idt_A: 0.705 D_B: 0.300 G_B: 0.335 cycle_B: 1.468 idt_B: 0.803 
(epoch: 6, iters: 520, time: 0.199, data: 0.002) D_A: 0.208 G_A: 0.229 cycle_A: 1.570 idt_A: 0.731 D_B: 0.197 G_B: 0.334 cycle_B: 1.943 idt_B: 0.532 
(epoch: 6, iters: 620, time: 0.170, data: 0.002) D_A: 0.218 G_A: 0.510 cycle_A: 1.569 idt_A: 0.688 D_B: 0.189 G_B: 0.459 cycle_B: 1.551 idt_B: 0.718 
(epoch: 6, iters: 720, time: 0.178, data: 0.002) D_A: 0.140 G_A: 0.396 cycle_A: 2.477 idt_A: 0.945 D_B: 0.258 G_B: 0.301 cycle_B: 2.036 idt_B: 1.145 
(epoch: 6, iters: 820, time: 0.169, data: 0.004) D_A: 0.170 G_A: 0.559 cycle_A: 1.637 idt_A: 0.875 D_B: 0.180 G_B: 0.236 cycle_B: 1.983 idt_B: 0.716 
(epoch: 6, iters: 920, time: 0.197, data: 0.003) D_A: 0.153 G_A: 0.534 cycle_A: 2.131 idt_A: 0.712 D_B: 0.140 G_B: 0.473 cycle_B: 1.592 idt_B: 0.960 
(epoch: 6, iters: 1020, time: 0.169, data: 0.003) D_A: 0.257 G_A: 0.357 cycle_A: 2.007 idt_A: 0.631 D_B: 0.195 G_B: 0.320 cycle_B: 1.410 idt_B: 0.939 
(epoch: 6, iters: 1120, time: 0.171, data: 0.003) D_A: 0.179 G_A: 0.334 cycle_A: 1.525 idt_A: 0.615 D_B: 0.285 G_B: 0.435 cycle_B: 1.436 idt_B: 0.651 
(epoch: 6, iters: 1220, time: 0.170, data: 0.002) D_A: 0.334 G_A: 0.444 cycle_A: 1.851 idt_A: 0.680 D_B: 0.194 G_B: 0.433 cycle_B: 1.412 idt_B: 0.990 
(epoch: 6, iters: 1320, time: 0.236, data: 0.002) D_A: 0.158 G_A: 0.413 cycle_A: 2.456 idt_A: 0.680 D_B: 0.148 G_B: 0.464 cycle_B: 1.623 idt_B: 1.003 
(epoch: 7, iters: 84, time: 0.167, data: 0.003) D_A: 0.159 G_A: 0.543 cycle_A: 2.883 idt_A: 0.793 D_B: 0.228 G_B: 0.518 cycle_B: 1.936 idt_B: 1.348 
(epoch: 7, iters: 184, time: 0.171, data: 0.003) D_A: 0.125 G_A: 0.583 cycle_A: 1.261 idt_A: 0.725 D_B: 0.243 G_B: 0.534 cycle_B: 1.586 idt_B: 0.586 
(epoch: 7, iters: 284, time: 0.178, data: 0.002) D_A: 0.173 G_A: 0.315 cycle_A: 1.622 idt_A: 0.620 D_B: 0.222 G_B: 0.405 cycle_B: 1.456 idt_B: 0.826 
(epoch: 7, iters: 384, time: 0.232, data: 0.003) D_A: 0.144 G_A: 0.526 cycle_A: 1.423 idt_A: 0.917 D_B: 0.275 G_B: 0.568 cycle_B: 1.861 idt_B: 0.700 
(epoch: 7, iters: 484, time: 0.176, data: 0.002) D_A: 0.195 G_A: 0.447 cycle_A: 1.180 idt_A: 0.657 D_B: 0.201 G_B: 0.288 cycle_B: 1.462 idt_B: 0.556 
(epoch: 7, iters: 584, time: 0.165, data: 0.003) D_A: 0.179 G_A: 0.385 cycle_A: 1.323 idt_A: 0.774 D_B: 0.186 G_B: 0.448 cycle_B: 1.665 idt_B: 0.573 
(epoch: 7, iters: 684, time: 0.211, data: 0.003) D_A: 0.218 G_A: 0.406 cycle_A: 1.795 idt_A: 0.600 D_B: 0.151 G_B: 0.508 cycle_B: 1.309 idt_B: 0.897 
(epoch: 7, iters: 784, time: 0.199, data: 0.003) D_A: 0.186 G_A: 0.346 cycle_A: 2.224 idt_A: 0.712 D_B: 0.267 G_B: 0.814 cycle_B: 1.725 idt_B: 0.930 
(epoch: 7, iters: 884, time: 0.180, data: 0.003) D_A: 0.175 G_A: 0.358 cycle_A: 1.527 idt_A: 0.659 D_B: 0.209 G_B: 0.386 cycle_B: 1.372 idt_B: 0.706 
(epoch: 7, iters: 984, time: 0.187, data: 0.001) D_A: 0.232 G_A: 0.285 cycle_A: 2.057 idt_A: 0.604 D_B: 0.219 G_B: 0.358 cycle_B: 1.542 idt_B: 1.065 
(epoch: 7, iters: 1084, time: 0.187, data: 0.003) D_A: 0.197 G_A: 0.224 cycle_A: 1.611 idt_A: 0.916 D_B: 0.273 G_B: 0.214 cycle_B: 2.129 idt_B: 0.663 
(epoch: 7, iters: 1184, time: 0.211, data: 0.002) D_A: 0.183 G_A: 0.561 cycle_A: 1.320 idt_A: 0.554 D_B: 0.184 G_B: 0.405 cycle_B: 1.358 idt_B: 0.608 
(epoch: 7, iters: 1284, time: 0.174, data: 0.002) D_A: 0.295 G_A: 0.354 cycle_A: 1.213 idt_A: 0.759 D_B: 0.245 G_B: 0.274 cycle_B: 1.457 idt_B: 0.598 
(epoch: 8, iters: 48, time: 0.178, data: 0.003) D_A: 0.131 G_A: 0.643 cycle_A: 1.611 idt_A: 0.692 D_B: 0.187 G_B: 0.367 cycle_B: 1.578 idt_B: 0.807 
(epoch: 8, iters: 148, time: 0.188, data: 0.001) D_A: 0.139 G_A: 0.517 cycle_A: 1.039 idt_A: 0.662 D_B: 0.166 G_B: 0.348 cycle_B: 1.559 idt_B: 0.550 
(epoch: 8, iters: 248, time: 0.232, data: 0.002) D_A: 0.247 G_A: 0.493 cycle_A: 1.473 idt_A: 0.776 D_B: 0.381 G_B: 0.255 cycle_B: 1.793 idt_B: 0.635 
(epoch: 8, iters: 348, time: 0.187, data: 0.002) D_A: 0.170 G_A: 0.598 cycle_A: 1.443 idt_A: 0.620 D_B: 0.180 G_B: 0.296 cycle_B: 1.502 idt_B: 0.631 
(epoch: 8, iters: 448, time: 0.174, data: 0.003) D_A: 0.399 G_A: 0.807 cycle_A: 1.122 idt_A: 1.126 D_B: 0.215 G_B: 0.424 cycle_B: 2.326 idt_B: 0.558 
(epoch: 8, iters: 548, time: 0.178, data: 0.002) D_A: 0.199 G_A: 0.429 cycle_A: 1.857 idt_A: 0.793 D_B: 0.160 G_B: 0.324 cycle_B: 1.671 idt_B: 0.800 
(epoch: 8, iters: 648, time: 0.247, data: 0.003) D_A: 0.229 G_A: 0.331 cycle_A: 1.353 idt_A: 0.769 D_B: 0.214 G_B: 0.414 cycle_B: 1.661 idt_B: 0.639 
(epoch: 8, iters: 748, time: 0.178, data: 0.002) D_A: 0.176 G_A: 0.524 cycle_A: 1.476 idt_A: 0.682 D_B: 0.163 G_B: 0.336 cycle_B: 1.649 idt_B: 0.720 
(epoch: 8, iters: 848, time: 0.182, data: 0.003) D_A: 0.170 G_A: 0.309 cycle_A: 1.700 idt_A: 0.611 D_B: 0.225 G_B: 0.480 cycle_B: 1.254 idt_B: 0.776 
(epoch: 8, iters: 948, time: 0.183, data: 0.002) D_A: 0.289 G_A: 0.448 cycle_A: 1.348 idt_A: 0.576 D_B: 0.274 G_B: 0.290 cycle_B: 1.199 idt_B: 0.632 
(epoch: 8, iters: 1048, time: 0.206, data: 0.003) D_A: 0.177 G_A: 0.321 cycle_A: 2.001 idt_A: 0.744 D_B: 0.210 G_B: 0.409 cycle_B: 1.576 idt_B: 0.945 
(epoch: 8, iters: 1148, time: 0.173, data: 0.003) D_A: 0.214 G_A: 0.378 cycle_A: 1.135 idt_A: 0.589 D_B: 0.284 G_B: 0.379 cycle_B: 1.290 idt_B: 0.536 
(epoch: 8, iters: 1248, time: 0.172, data: 0.003) D_A: 0.238 G_A: 0.413 cycle_A: 2.292 idt_A: 0.616 D_B: 0.183 G_B: 0.381 cycle_B: 1.021 idt_B: 1.133 
(epoch: 9, iters: 12, time: 0.187, data: 0.002) D_A: 0.222 G_A: 0.310 cycle_A: 1.531 idt_A: 0.643 D_B: 0.283 G_B: 0.447 cycle_B: 1.315 idt_B: 0.693 
(epoch: 9, iters: 112, time: 0.244, data: 0.003) D_A: 0.245 G_A: 0.498 cycle_A: 1.306 idt_A: 0.732 D_B: 0.223 G_B: 0.414 cycle_B: 1.532 idt_B: 0.575 
(epoch: 9, iters: 212, time: 0.192, data: 0.003) D_A: 0.183 G_A: 0.290 cycle_A: 1.368 idt_A: 0.721 D_B: 0.217 G_B: 0.492 cycle_B: 1.690 idt_B: 0.626 
(epoch: 9, iters: 312, time: 0.176, data: 0.002) D_A: 0.189 G_A: 0.559 cycle_A: 2.050 idt_A: 0.574 D_B: 0.211 G_B: 0.395 cycle_B: 1.340 idt_B: 0.883 
(epoch: 9, iters: 412, time: 0.170, data: 0.003) D_A: 0.245 G_A: 0.259 cycle_A: 1.022 idt_A: 0.707 D_B: 0.189 G_B: 0.340 cycle_B: 1.561 idt_B: 0.475 
(epoch: 9, iters: 512, time: 0.203, data: 0.003) D_A: 0.133 G_A: 0.512 cycle_A: 1.275 idt_A: 1.006 D_B: 0.187 G_B: 0.278 cycle_B: 1.859 idt_B: 0.516 
(epoch: 9, iters: 612, time: 0.172, data: 0.003) D_A: 0.170 G_A: 0.419 cycle_A: 1.659 idt_A: 0.767 D_B: 0.222 G_B: 0.366 cycle_B: 1.461 idt_B: 0.826 
(epoch: 9, iters: 712, time: 0.174, data: 0.003) D_A: 0.187 G_A: 0.559 cycle_A: 1.350 idt_A: 0.837 D_B: 0.143 G_B: 0.332 cycle_B: 1.575 idt_B: 0.579 
(epoch: 9, iters: 812, time: 0.308, data: 0.003) D_A: 0.184 G_A: 0.457 cycle_A: 1.297 idt_A: 0.670 D_B: 0.175 G_B: 0.369 cycle_B: 1.489 idt_B: 0.674 
(epoch: 9, iters: 912, time: 0.202, data: 0.002) D_A: 0.179 G_A: 0.353 cycle_A: 1.765 idt_A: 0.666 D_B: 0.199 G_B: 0.389 cycle_B: 1.373 idt_B: 0.823 
(epoch: 9, iters: 1012, time: 0.168, data: 0.003) D_A: 0.267 G_A: 0.391 cycle_A: 1.748 idt_A: 0.596 D_B: 0.199 G_B: 0.265 cycle_B: 1.365 idt_B: 0.868 
(epoch: 9, iters: 1112, time: 0.176, data: 0.003) D_A: 0.143 G_A: 0.446 cycle_A: 1.291 idt_A: 0.659 D_B: 0.200 G_B: 0.474 cycle_B: 1.447 idt_B: 0.520 
(epoch: 9, iters: 1212, time: 0.177, data: 0.002) D_A: 0.099 G_A: 0.437 cycle_A: 1.525 idt_A: 0.739 D_B: 0.241 G_B: 0.396 cycle_B: 1.672 idt_B: 0.697 
(epoch: 9, iters: 1312, time: 0.235, data: 0.003) D_A: 0.156 G_A: 0.477 cycle_A: 1.355 idt_A: 0.846 D_B: 0.192 G_B: 0.341 cycle_B: 1.850 idt_B: 0.579 
(epoch: 10, iters: 76, time: 0.177, data: 0.002) D_A: 0.192 G_A: 0.407 cycle_A: 1.398 idt_A: 0.674 D_B: 0.229 G_B: 0.234 cycle_B: 1.528 idt_B: 0.606 
(epoch: 10, iters: 176, time: 0.169, data: 0.003) D_A: 0.215 G_A: 0.594 cycle_A: 1.750 idt_A: 0.749 D_B: 0.185 G_B: 0.223 cycle_B: 1.389 idt_B: 0.834 
(epoch: 10, iters: 276, time: 0.173, data: 0.003) D_A: 0.228 G_A: 0.264 cycle_A: 1.847 idt_A: 0.709 D_B: 0.203 G_B: 0.421 cycle_B: 1.574 idt_B: 0.759 
(epoch: 10, iters: 376, time: 0.235, data: 0.003) D_A: 0.228 G_A: 0.738 cycle_A: 1.350 idt_A: 0.714 D_B: 0.205 G_B: 0.437 cycle_B: 1.538 idt_B: 0.626 
(epoch: 10, iters: 476, time: 0.184, data: 0.002) D_A: 0.205 G_A: 0.548 cycle_A: 1.978 idt_A: 0.775 D_B: 0.193 G_B: 0.344 cycle_B: 2.088 idt_B: 0.829 
(epoch: 10, iters: 576, time: 0.171, data: 0.002) D_A: 0.212 G_A: 0.522 cycle_A: 1.714 idt_A: 0.756 D_B: 0.160 G_B: 0.335 cycle_B: 1.598 idt_B: 0.801 
(epoch: 10, iters: 676, time: 0.179, data: 0.002) D_A: 0.172 G_A: 0.304 cycle_A: 1.301 idt_A: 0.657 D_B: 0.210 G_B: 0.491 cycle_B: 1.434 idt_B: 0.629 
(epoch: 10, iters: 776, time: 0.206, data: 0.003) D_A: 0.151 G_A: 0.454 cycle_A: 1.340 idt_A: 0.690 D_B: 0.306 G_B: 0.613 cycle_B: 1.654 idt_B: 0.588 
(epoch: 10, iters: 876, time: 0.173, data: 0.003) D_A: 0.141 G_A: 0.496 cycle_A: 1.385 idt_A: 0.658 D_B: 0.194 G_B: 0.352 cycle_B: 1.299 idt_B: 0.740 
(epoch: 10, iters: 976, time: 0.173, data: 0.003) D_A: 0.140 G_A: 0.306 cycle_A: 1.366 idt_A: 0.712 D_B: 0.196 G_B: 0.294 cycle_B: 1.673 idt_B: 0.614 
